Resultado Quicksort;Resultado RadixSort;Valor n en 2^n;n° prueba;valor k radixsort
None;23;47;14;16
None;23;47;13;16
None;23;47;15;16
None;23;47;16;16
None;22;47;18;16
None;23;47;17;16
None;22;47;19;16
None;23;47;20;16
None;23;47;21;16
None;23;47;22;16
None;23;47;23;16
None;23;47;24;16
None;23;47;25;16
None;23;47;26;16
None;23;47;27;16
None;23;47;28;16
None;23;47;29;16
None;23;47;30;16
None;24;48;1;14
None;24;48;2;14
None;23;48;3;14
None;23;48;4;14
None;24;48;5;14
None;23;48;6;14
None;23;48;8;14
None;24;48;7;14
None;23;48;10;14
None;23;48;9;14
None;23;48;11;14
None;23;48;12;14
None;24;48;13;14
None;24;48;14;14
None;24;48;15;14
None;23;48;16;14
None;23;48;17;14
None;24;48;18;14
None;23;48;19;14
None;23;48;20;14
None;23;48;21;14
None;23;48;22;14
None;23;48;23;14
None;23;48;24;14
None;24;48;25;14
None;24;48;26;14
None;24;48;27;14
None;24;48;28;14
None;24;48;29;14
None;24;48;30;14
None;23;49;2;14
None;23;49;1;14
None;23;49;4;14
None;23;49;3;14
None;23;49;5;14
None;24;49;6;14
None;24;49;7;14
None;24;49;8;14
None;23;49;9;14
None;23;49;10;14
None;23;49;11;14
None;23;49;12;14
None;23;49;13;14
None;23;49;14;14
None;23;49;15;14
None;23;49;16;14
None;23;49;17;14
None;23;49;18;14
None;23;49;19;14
None;23;49;20;14
None;24;49;21;14
None;24;49;22;14
None;23;49;23;14
None;23;49;24;14
None;23;49;25;14
None;23;49;26;14
None;23;49;27;14
None;23;49;28;14
None;23;49;29;14
None;23;49;30;14
None;23;50;1;16
None;23;50;2;16
None;22;50;3;16
None;22;50;4;16
None;23;50;5;16
None;22;50;6;16
None;22;50;7;16
None;22;50;8;16
None;22;50;9;16
None;22;50;10;16
None;23;50;11;16
None;22;50;12;16
None;23;50;13;16
None;22;50;14;16
None;22;50;15;16
None;22;50;16;16
None;23;50;17;16
None;22;50;18;16
None;23;50;19;16
None;22;50;20;16
None;23;50;21;16
None;22;50;22;16
None;23;50;23;16
None;22;50;24;16
None;22;50;25;16
None;22;50;26;16
None;22;50;27;16
None;22;50;28;16
None;23;50;29;16
None;23;50;30;16
None;21;51;1;15
None;21;51;2;15
None;21;51;3;15
None;21;51;4;15
None;21;51;5;15
None;21;51;6;15
None;21;51;7;15
None;21;51;8;15
None;21;51;9;15
None;21;51;10;15
None;21;51;11;15
None;21;51;12;15
None;21;51;13;15
None;20;51;14;15
None;21;51;15;15
None;21;51;16;15
None;21;51;17;15
None;20;51;18;15
None;21;51;19;15
None;21;51;20;15
None;21;51;21;15
None;21;51;22;15
None;21;51;23;15
None;21;51;24;15
None;21;51;25;15
None;21;51;26;15
None;21;51;27;15
None;21;51;28;15
None;21;51;29;15
None;21;51;30;15
None;21;52;1;15
None;22;52;2;15
None;21;52;3;15
None;21;52;4;15
None;21;52;5;15
None;22;52;6;15
None;21;52;7;15
None;20;52;8;15
None;21;52;9;15
None;21;52;10;15
None;20;52;11;15
None;21;52;12;15
None;21;52;13;15
None;21;52;14;15
None;21;52;15;15
None;21;52;16;15
None;20;52;17;15
None;20;52;18;15
None;20;52;19;15
None;20;52;20;15
None;20;52;21;15
None;20;52;22;15
None;20;52;23;15
None;20;52;24;15
None;20;52;25;15
None;21;52;26;15
None;20;52;27;15
None;20;52;28;15
None;20;52;29;15
None;20;52;30;15
None;20;53;1;16
None;20;53;2;16
None;20;53;3;16
None;20;53;4;16
None;20;53;5;16
None;20;53;6;16
None;20;53;7;16
None;20;53;8;16
None;20;53;9;16
None;20;53;10;16
None;20;53;11;16
None;20;53;12;16
None;20;53;13;16
None;20;53;14;16
None;20;53;15;16
None;20;53;16;16
None;20;53;17;16
None;20;53;18;16
None;20;53;19;16
None;20;53;20;16
None;20;53;21;16
None;20;53;22;16
None;20;53;23;16
None;20;53;24;16
None;20;53;25;16
None;20;53;26;16
None;20;53;27;16
None;20;53;28;16
None;20;53;29;16
None;20;53;30;16
None;20;54;1;16
None;20;54;2;16
None;20;54;3;16
None;20;54;4;16
None;20;54;5;16
None;20;54;6;16
None;20;54;7;16
None;20;54;8;16
None;20;54;9;16
None;20;54;10;16
None;20;54;11;16
None;20;54;12;16
None;20;54;13;16
None;20;54;14;16
None;20;54;15;16
None;20;54;16;16
None;20;54;17;16
None;20;54;18;16
None;20;54;19;16
None;20;54;20;16
None;20;54;21;16
None;20;54;22;16
None;20;54;23;16
None;20;54;24;16
None;20;54;25;16
None;20;54;26;16
None;20;54;27;16
None;20;54;28;16
None;20;54;29;16
None;20;54;30;16
None;19;55;1;16
None;20;55;2;16
None;20;55;3;16
None;20;55;4;16
None;20;55;5;16
None;20;55;6;16
None;20;55;7;16
None;20;55;8;16
None;20;55;9;16
None;20;55;10;16
None;20;55;11;16
None;20;55;12;16
None;20;55;13;16
None;20;55;14;16
None;20;55;15;16
None;20;55;16;16
None;20;55;17;16
None;20;55;18;16
None;20;55;19;16
None;20;55;20;16
None;20;55;21;16
None;20;55;22;16
None;20;55;23;16
None;20;55;24;16
None;20;55;25;16
None;20;55;26;16
None;20;55;27;16
None;20;55;28;16
None;20;55;29;16
None;20;55;30;16
None;19;56;1;16
None;20;56;2;16
None;20;56;3;16
None;20;56;4;16
None;20;56;5;16
None;20;56;6;16
None;20;56;7;16
None;20;56;8;16
None;20;56;9;16
None;20;56;10;16
None;20;56;11;16
None;20;56;12;16
None;20;56;13;16
None;20;56;14;16
None;20;56;15;16
None;20;56;16;16
None;20;56;17;16
None;20;56;18;16
None;20;56;19;16
None;20;56;20;16
None;20;56;21;16
None;20;56;22;16
None;20;56;23;16
None;20;56;24;16
None;20;56;25;16
None;20;56;26;16
None;20;56;27;16
None;20;56;28;16
None;20;56;29;16
None;20;56;30;16
None;20;57;1;16
None;20;57;2;16
None;20;57;3;16
None;20;57;4;16
None;20;57;5;16
None;20;57;6;16
None;20;57;7;16
None;20;57;8;16
None;20;57;9;16
None;20;57;10;16
None;20;57;11;16
None;20;57;12;16
None;20;57;13;16
None;20;57;14;16
None;20;57;15;16
None;20;57;16;16
None;20;57;17;16
None;20;57;18;16
None;20;57;19;16
None;20;57;20;16
None;20;57;21;16
None;20;57;22;16
None;20;57;23;16
None;20;57;24;16
None;20;57;25;16
None;20;57;26;16
None;20;57;27;16
None;20;57;28;16
None;20;57;29;16
None;20;57;30;16
None;20;58;1;16
None;20;58;2;16
None;20;58;3;16
None;20;58;4;16
None;20;58;5;16
None;20;58;6;16
None;20;58;7;16
None;20;58;8;16
None;20;58;9;16
None;20;58;10;16
None;20;58;11;16
None;20;58;12;16
None;20;58;13;16
None;20;58;14;16
None;20;58;15;16
None;20;58;16;16
None;20;58;17;16
None;20;58;18;16
None;20;58;19;16
None;20;58;20;16
None;20;58;21;16
None;20;58;22;16
None;20;58;23;16
None;20;58;24;16
None;20;58;25;16
None;20;58;26;16
None;20;58;27;16
None;20;58;28;16
None;20;58;29;16
None;20;58;30;16
None;19;59;1;16
None;20;59;2;16
None;20;59;3;16
None;20;59;4;16
None;20;59;5;16
None;20;59;6;16
None;20;59;7;16
None;20;59;8;16
None;20;59;9;16
None;20;59;10;16
None;20;59;11;16
None;20;59;12;16
None;20;59;13;16
None;20;59;14;16
None;20;59;15;16
None;20;59;16;16
None;20;59;17;16
None;20;59;18;16
None;20;59;19;16
None;20;59;20;16
None;20;59;21;16
None;20;59;22;16
None;20;59;23;16
None;20;59;24;16
None;20;59;25;16
None;20;59;26;16
None;20;59;27;16
None;20;59;28;16
None;20;59;29;16
None;20;59;30;16
None;19;60;1;16
None;20;60;2;16
None;20;60;3;16
None;20;60;4;16
None;20;60;5;16
None;20;60;6;16
None;20;60;7;16
None;20;60;8;16
None;20;60;9;16
None;20;60;10;16
None;20;60;11;16
None;20;60;12;16
None;20;60;13;16
None;20;60;14;16
None;20;60;15;16
None;20;60;16;16
None;20;60;17;16
None;20;60;18;16
None;20;60;19;16
None;20;60;20;16
None;20;60;21;16
None;20;60;22;16
None;20;60;23;16
None;20;60;24;16
None;20;60;25;16
None;20;60;26;16
None;20;60;27;16
None;20;60;28;16
None;20;60;29;16
None;20;60;30;16
None;19;61;1;16
None;20;61;2;16
None;20;61;3;16
None;20;61;4;16
None;20;61;5;16
None;20;61;6;16
None;20;61;7;16
None;20;61;8;16
None;20;61;9;16
None;20;61;10;16
None;20;61;11;16
None;20;61;12;16
None;20;61;13;16
None;20;61;14;16
None;20;61;15;16
None;20;61;16;16
None;20;61;17;16
None;20;61;18;16
None;20;61;19;16
None;20;61;20;16
None;20;61;21;16
None;20;61;22;16
None;20;61;23;16
None;20;61;24;16
None;20;61;25;16
None;20;61;26;16
None;20;61;27;16
None;20;61;28;16
None;20;61;29;16
None;20;61;30;16
None;19;62;1;16
None;20;62;2;16
None;20;62;3;16
None;20;62;4;16
None;20;62;5;16
None;20;62;6;16
None;20;62;7;16
None;20;62;8;16
None;20;62;9;16
None;20;62;10;16
None;20;62;11;16
None;20;62;12;16
None;20;62;13;16
None;20;62;14;16
None;20;62;15;16
None;20;62;16;16
None;20;62;17;16
None;20;62;18;16
None;20;62;19;16
None;20;62;20;16
None;20;62;21;16
None;20;62;22;16
None;20;62;23;16
None;20;62;24;16
None;20;62;25;16
None;20;62;26;16
None;20;62;27;16
None;20;62;28;16
None;20;62;29;16
None;20;62;30;16
None;19;63;1;16
None;20;63;2;16
None;20;63;3;16
None;20;63;4;16
None;20;63;5;16
None;20;63;6;16
None;20;63;7;16
None;20;63;8;16
None;20;63;9;16
None;20;63;10;16
None;20;63;11;16
None;20;63;12;16
None;20;63;13;16
None;20;63;14;16
None;20;63;15;16
None;20;63;16;16
None;20;63;17;16
None;20;63;18;16
None;20;63;19;16
None;20;63;20;16
None;20;63;21;16
None;20;63;22;16
None;20;63;23;16
None;20;63;24;16
None;20;63;25;16
None;20;63;26;16
None;20;63;27;16
None;20;63;28;16
None;20;63;29;16
None;20;63;30;16
None;26;64;1;4
None;26;64;2;4
None;26;64;3;4
None;26;64;4;4
None;26;64;5;4
None;26;64;6;4
None;26;64;7;4
None;26;64;8;4
None;26;64;9;4
None;26;64;10;4
None;26;64;11;4
None;26;64;12;4
None;26;64;13;4
None;26;64;14;4
None;26;64;15;4
None;26;64;16;4
None;26;64;17;4
None;26;64;18;4
None;26;64;19;4
None;26;64;20;4
None;26;64;21;4
None;26;64;22;4
None;26;64;23;4
None;27;64;24;4
None;26;64;25;4
None;26;64;26;4
None;26;64;27;4
None;26;64;28;4
None;26;64;29;4
None;26;64;30;4
